t,p,dp_dt,dp_dt_noisy
3.283856771354270876e+01,8.049892554581731522e-08,-3.334638012181227962e-08,-3.252089101976310859e-04
3.285057011402280125e+01,8.009941306034377603e-08,-3.318088362165389478e-08,2.498597844170165382e-04
3.286257251450290084e+01,7.970189561879202919e-08,-3.301621356012972034e-08,-2.326874477337559713e-04
3.287457491498299333e+01,7.930636360282959197e-08,-3.285236595289152099e-08,6.793896504335482454e-04
3.288657731546309293e+01,7.891280742314550096e-08,-3.268933682761301989e-08,1.875319596166094322e-04
3.289857971594318542e+01,7.852121751945223107e-08,-3.252712222399065307e-08,3.681493401328872028e-04
3.291058211642328502e+01,7.813158436048377654e-08,-3.236571819374288121e-08,-1.835073035864734142e-04
3.292258451690337751e+01,7.774389844399755669e-08,-3.220512080061085798e-08,-8.850227675391811495e-04
3.293458691738347710e+01,7.735815029677254988e-08,-3.204532612035771539e-08,3.155611518687733721e-04
3.294658931786356959e+01,7.697433047461113310e-08,-3.188633024076935126e-08,-6.043416712053462873e-04
3.295859171834366919e+01,7.659242956233720262e-08,-3.172812926165358877e-08,-6.374938844416058801e-05
3.297059411882376168e+01,7.621243817379811955e-08,-3.157071929484099707e-08,-8.532975357141200974e-06
3.298259651930386127e+01,7.583434695186276431e-08,-3.141409646418417656e-08,-4.674763824200442344e-04
3.299459891978395376e+01,7.545814656842341594e-08,-3.125825690555836773e-08,5.319456652918911612e-04
3.300660132026405336e+01,7.508382772439392572e-08,-3.110319676686088863e-08,-8.547223407540519621e-04
3.301860372074414585e+01,7.471138114971154360e-08,-3.094891220801173710e-08,8.919047467890517172e-04
3.303060612122424544e+01,7.434079760333507851e-08,-3.079539940095292901e-08,-3.534257923481690490e-04
3.304260852170433793e+01,7.397206787324668510e-08,-3.064265452964915338e-08,5.761525447696868489e-04
3.305461092218443753e+01,7.360518277645019612e-08,-3.049067379008717683e-08,7.730224619650525285e-04
3.306661332266453002e+01,7.324013315897272387e-08,-3.033945339027641927e-08,-5.156440472398595917e-04
3.307861572314462961e+01,7.287690989586301905e-08,-3.018898955024835835e-08,-4.399547368606975093e-04
3.309061812362472210e+01,7.251550389119315160e-08,-3.003927850205714487e-08,5.617423630808196988e-04
3.310262052410482170e+01,7.215590607805686959e-08,-2.989031648977900723e-08,1.114874089595731813e-04
3.311462292458491419e+01,7.179810741857118736e-08,-2.974209976951278080e-08,4.919090999463265472e-05
3.312662532506501378e+01,7.144209890387477092e-08,-2.959462460937944804e-08,-1.093188273572558199e-03
3.313862772554510627e+01,7.108787155412964522e-08,-2.944788728952263806e-08,-9.813541428791636156e-04
3.315063012602520587e+01,7.073541641851943389e-08,-2.930188410210797157e-08,3.208365824949040526e-04
3.316263252650529836e+01,7.038472457525106660e-08,-2.915661135132384498e-08,8.569115987710192259e-04
3.317463492698539795e+01,7.003578713155316435e-08,-2.901206535338065620e-08,-4.234895742268481836e-04
3.318663732746549044e+01,6.968859522367761444e-08,-2.886824243651152261e-08,-5.166162253317787504e-04
3.319863972794559004e+01,6.934314001689799553e-08,-2.872513894097157963e-08,1.248939175674747986e-04
3.321064212842568253e+01,6.899941270551115255e-08,-2.858275121903866560e-08,2.771008675744777668e-04
3.322264452890578212e+01,6.865740451283560859e-08,-2.844107563501269978e-08,3.357537299002960694e-04
3.323464692938587461e+01,6.831710669121316624e-08,-2.830010856521626463e-08,-2.628164187722117039e-04
3.324664932986597421e+01,6.797851052200733268e-08,-2.815984639799398713e-08,-1.160983458219277823e-03
3.325865173034606670e+01,6.764160731560484169e-08,-2.802028553371321705e-08,8.701402491081182888e-04
3.327065413082616629e+01,6.730638841141417134e-08,-2.788142238476335856e-08,-2.963115101428829092e-04
3.328265653130625878e+01,6.697284517786701306e-08,-2.774325337555650557e-08,7.496520838086527918e-04
3.329465893178635838e+01,6.664096901241680257e-08,-2.760577494252680307e-08,-1.187329165345604167e-03
3.330666133226645087e+01,6.631075134154018893e-08,-2.746898353413108577e-08,2.214193257093547394e-04
3.331866373274655047e+01,6.598218362073553906e-08,-2.733287561084826597e-08,-2.981694791908690977e-04
3.333066613322664296e+01,6.565525733452451260e-08,-2.719744764517994896e-08,-6.472161517619097254e-04
3.334266853370674255e+01,6.532996399645042087e-08,-2.706269612164980771e-08,5.788519058881628956e-04
3.335467093418683504e+01,6.500629514907982825e-08,-2.692861753680420819e-08,7.699634746810872163e-04
3.336667333466692753e+01,6.468424236400124192e-08,-2.679520839921164689e-08,-3.494548022428148955e-04
3.337867573514702713e+01,6.436379724182561479e-08,-2.666246522946300893e-08,3.856453826896272187e-04
3.339067813562711962e+01,6.404495141218698082e-08,-2.653038456017182609e-08,-6.405418835580980021e-04
3.340268053610721921e+01,6.372769653374105204e-08,-2.639896293597367466e-08,-3.685481265649512912e-04
3.341468293658731170e+01,6.341202429416680681e-08,-2.626819691352681071e-08,-1.461959676525140576e-04
3.342668533706741130e+01,6.309792641016495452e-08,-2.613808306151161420e-08,-2.070317528562235876e-04
3.343868773754750379e+01,6.278539462745939147e-08,-2.600861796063108204e-08,3.805391928062743607e-04
3.345069013802760338e+01,6.247442072079578470e-08,-2.587979820361036808e-08,-7.190223459764601968e-04
3.346269253850769587e+01,6.216499649394301464e-08,-2.575162039519730268e-08,5.769211292924813312e-04
3.347469493898779547e+01,6.185711377969171921e-08,-2.562408115216175737e-08,5.758775096777931637e-04
3.348669733946788796e+01,6.155076443985571000e-08,-2.549717710329632647e-08,-1.297015658687151638e-04
3.349869973994798755e+01,6.124594036527056936e-08,-2.537090488941569844e-08,-7.053922770787435194e-04
3.351070214042808004e+01,6.094263347579507977e-08,-2.524526116335720510e-08,-1.416294678213954848e-03
3.352270454090817964e+01,6.064083572030980768e-08,-2.512024258998035514e-08,-3.756400747395740827e-05
3.353470694138827213e+01,6.034053907671846676e-08,-2.499584584616725098e-08,-4.265119079314583922e-04
3.354670934186837172e+01,6.004173555194656789e-08,-2.487206762082214211e-08,6.097332454698165633e-05
3.355871174234846421e+01,5.974441718194282206e-08,-2.474890461487196112e-08,-6.284018652968526193e-04
3.357071414282856381e+01,5.944857603167767796e-08,-2.462635354126573472e-08,1.562632357744337439e-06
3.358271654330865630e+01,5.915420419514478439e-08,-2.450441112497516278e-08,-3.665985159051730359e-05
3.359471894378875589e+01,5.886129379535958076e-08,-2.438307410299405913e-08,6.671229776891752247e-06
3.360672134426884838e+01,5.856983698436067352e-08,-2.426233922433892072e-08,1.699422929959501949e-04
3.361872374474894798e+01,5.827982594320844650e-08,-2.414220325004835846e-08,1.736423276508612516e-04
3.363072614522904047e+01,5.799125288198645057e-08,-2.402266295318362995e-08,5.771236343841025648e-04
3.364272854570914006e+01,5.770411003980004704e-08,-2.390371511882816964e-08,-4.657715264423988662e-04
3.365473094618923255e+01,5.741838968477775106e-08,-2.378535654408802228e-08,4.283944112075841154e-04
3.366673334666933215e+01,5.713408411406986836e-08,-2.366758403809138959e-08,9.567290629626625301e-05
3.367873574714942464e+01,5.685118565384985187e-08,-2.355039442198912662e-08,-2.480298906412013401e-04
3.369073814762952424e+01,5.656968665931301131e-08,-2.343378452895423549e-08,-5.915258678033914015e-04
3.370274054810961673e+01,5.628957951467774401e-08,-2.331775120418237161e-08,8.673109968760515844e-04
3.371474294858971632e+01,5.601085663318429087e-08,-2.320229130489131430e-08,1.429496370586153225e-04
3.372674534906980881e+01,5.573351045709602672e-08,-2.308740170032152928e-08,-3.059499118350501954e-04
3.373874774954990841e+01,5.545753345769815011e-08,-2.297307927173559956e-08,4.425396444404550465e-05
3.375075015003000090e+01,5.518291813529898692e-08,-2.285932091241878461e-08,4.030610542990155594e-06
3.376275255051010049e+01,5.490965701922871317e-08,-2.274612352767847443e-08,-3.092941288440322284e-04
3.377475495099019298e+01,5.463774266784060579e-08,-2.263348403484473880e-08,-8.176402567426241342e-04
3.378675735147029258e+01,5.436716766850978522e-08,-2.252139936326975485e-08,9.233371051821456126e-05
3.379875975195038507e+01,5.409792463763447278e-08,-2.240986645432840596e-08,-9.521313239948968516e-05
3.381076215243048466e+01,5.383000622063477304e-08,-2.229888226141767297e-08,-1.658216040532384966e-04
3.382276455291057715e+01,5.356340509195388483e-08,-2.218844374995725286e-08,5.862547036713478899e-04
3.383476695339067675e+01,5.329811395505683729e-08,-2.207854789738893014e-08,-7.772637787463643113e-04
3.384676935387076924e+01,5.303412554243177363e-08,-2.196919169317719555e-08,-5.644934975043277778e-04
3.385877175435086883e+01,5.277143261558872036e-08,-2.186037213880866045e-08,9.725912054627027046e-05
3.387077415483096132e+01,5.251002796506076511e-08,-2.175208624779264904e-08,4.965822419781311869e-04
3.388277655531106092e+01,5.224990441040287880e-08,-2.164433104566054989e-08,3.648617566146578235e-04
3.389477895579115341e+01,5.199105480019311995e-08,-2.153710356996648759e-08,4.336948785846208394e-04
3.390678135627125300e+01,5.173347201203141050e-08,-2.143040087028670400e-08,-1.302786011779613097e-03
3.391878375675134549e+01,5.147714895254077986e-08,-2.132422000822012410e-08,2.967077187313632743e-04
3.393078615723144509e+01,5.122207855736609438e-08,-2.121855805738780997e-08,2.497314931378394266e-04
3.394278855771153758e+01,5.096825379117534774e-08,-2.111341210343348697e-08,4.076932176808687608e-04
3.395479095819163717e+01,5.071566764765837717e-08,-2.100877924402305064e-08,-4.053202183297717172e-04
3.396679335867172966e+01,5.046431314952809429e-08,-2.090465658884502670e-08,3.050932114936684317e-04
3.397879575915182926e+01,5.021418334851932046e-08,-2.080104125961014418e-08,5.974840028674600814e-04
3.399079815963192175e+01,4.996527132538995143e-08,-2.069793039005175894e-08,9.552785901897380616e-04
3.400280056011202134e+01,4.971757018991972647e-08,-2.059532112592540368e-08,1.536616267389261700e-04
3.401480296059211383e+01,4.947107308091150561e-08,-2.049321062500926772e-08,-7.848828338809352070e-04
3.402680536107221343e+01,4.922577316619000563e-08,-2.039159605710370402e-08,3.639274955800771659e-05
3.403880776155230592e+01,4.898166364260302435e-08,-2.029047460403170886e-08,3.862514624777604053e-04
3.405081016203240551e+01,4.873873788252136069e-08,-2.018984352032600698e-08,3.085813939942745891e-04
3.406281256251249800e+01,4.849699143249090801e-08,-2.008970096116314948e-08,1.139508597775212590e-03
3.407481496299259760e+01,4.825641976963626793e-08,-1.999004505296213473e-08,-1.144510598851332893e-04
3.408681736347269009e+01,4.801701800719328656e-08,-1.989087377140238633e-08,-5.989237436421760612e-04
3.409881976395278969e+01,4.777878126894409152e-08,-1.979218509653204917e-08,-3.723856194021746583e-04
3.411082216443288218e+01,4.754170468921820362e-08,-1.969397701276844941e-08,3.943367946571064075e-04
3.412282456491298177e+01,4.730578341289141859e-08,-1.959624750889765104e-08,-4.701318401748798520e-04
3.413482696539307426e+01,4.707101259538691214e-08,-1.949899457807488604e-08,-6.126318351355890300e-04
3.414682936587317386e+01,4.683738740267414806e-08,-1.940221621782413422e-08,-4.905998026966258392e-04
3.415883176635326635e+01,4.660490301126998341e-08,-1.930591043003852018e-08,7.219819915253221452e-04
3.417083416683336594e+01,4.637355460823753687e-08,-1.921007522097992294e-08,1.464324223279023555e-04
3.418283656731345843e+01,4.614333739118733357e-08,-1.911470860127942261e-08,-1.938784034471382762e-04
3.419483896779355803e+01,4.591424656827616693e-08,-1.901980858593678091e-08,5.092080252860877116e-04
3.420684136827365052e+01,4.568627735820822357e-08,-1.892537319432098049e-08,4.131748803065339788e-04
3.421884376875375011e+01,4.545942499023395838e-08,-1.883140045016971540e-08,-5.719101700376697265e-04
3.423084616923384260e+01,4.523368470415122609e-08,-1.873788838158986091e-08,4.987162760886192656e-04
3.424284856971394220e+01,4.500905175030416293e-08,-1.864483502105705002e-08,1.505897395396595909e-04
3.425485097019403469e+01,4.478552138958427188e-08,-1.855223840541605723e-08,-1.216034919700566524e-03
3.426685337067413428e+01,4.456308889342937050e-08,-1.846009657588042470e-08,-6.967841865069316319e-04
3.427885577115422677e+01,4.434174954382462326e-08,-1.836840757803285597e-08,1.613395218676965802e-04
3.429085817163432637e+01,4.412149863330150260e-08,-1.827716946182477919e-08,2.950410627129635755e-04
3.430286057211441886e+01,4.390233146493886094e-08,-1.818638028157683685e-08,-1.631603911751739074e-04
3.431486297259451845e+01,4.368424335236183219e-08,-1.809603809597838281e-08,-5.845603422072391357e-04
3.432686537307461094e+01,4.346722961974291702e-08,-1.800614096808795217e-08,1.545970555474666887e-04
3.433886777355471054e+01,4.325128560180094394e-08,-1.791668696533283444e-08,-1.077130515010778309e-03
3.435087017403480303e+01,4.303640664380206186e-08,-1.782767415950946726e-08,3.379001613509848467e-04
3.436287257451490262e+01,4.282258810155877398e-08,-1.773910062678306254e-08,-8.127550265807312075e-05
3.437487497499499511e+01,4.260982534143089735e-08,-1.765096444768798034e-08,-7.694527025896793454e-06
3.438687737547509471e+01,4.239811374032459004e-08,-1.756326370712734172e-08,-3.774789520437398438e-04
3.439887977595518720e+01,4.218744868569334380e-08,-1.747599649437343574e-08,5.007874599564816898e-04
3.441088217643528679e+01,4.197782557553699141e-08,-1.738916090306730589e-08,-1.372105282297115137e-03
3.442288457691537928e+01,4.176923981840267951e-08,-1.730275503121914708e-08,-5.047465600378059879e-04
3.443488697739547888e+01,4.156168683338391561e-08,-1.721677698120792850e-08,3.530804590089964756e-04
3.444688937787557137e+01,4.135516205012151443e-08,-1.713122485978178071e-08,-4.067408677498857801e-04
3.445889177835567097e+01,4.114966090880264497e-08,-1.704609677805758205e-08,8.775334867325311266e-04
3.447089417883576346e+01,4.094517886016178343e-08,-1.696139085152137556e-08,2.632444566899082099e-04
3.448289657931586305e+01,4.074171136547978017e-08,-1.687710520002797852e-08,-4.409094267291666677e-04
3.449489897979595554e+01,4.053925389658476624e-08,-1.679323794780134315e-08,6.701433361522422154e-04
3.450690138027605514e+01,4.033780193585126672e-08,-1.670978722343420252e-08,-4.025638246948396956e-05
3.451890378075614763e+01,4.013735097620108078e-08,-1.662675115988847092e-08,3.605155768750667586e-04
3.453090618123624722e+01,3.993789652110238835e-08,-1.654412789449476414e-08,-3.488851231501236753e-04
3.454290858171633971e+01,3.973943408457066333e-08,-1.646191556895293542e-08,-3.385317724725792716e-04
3.455491098219643931e+01,3.954195919116775374e-08,-1.638011232933154278e-08,4.393077093488199176e-04
3.456691338267653180e+01,3.934546737600280159e-08,-1.629871632606832548e-08,7.896499348906123956e-05
3.457891578315663139e+01,3.914995418473131640e-08,-1.621772571396979704e-08,-4.282016321610892249e-04
3.459091818363672388e+01,3.895541517355611488e-08,-1.613713865221162241e-08,-5.003313105085027170e-04
3.460292058411682348e+01,3.876184590922636804e-08,-1.605695330433822428e-08,4.066958338849579872e-04
3.461492298459691597e+01,3.856924196903856070e-08,-1.597716783826319662e-08,1.065921621752863226e-03
3.462692538507701556e+01,3.837759894083552536e-08,-1.589778042626890438e-08,-4.736209919668048760e-04
3.463892778555710805e+01,3.818691242300741493e-08,-1.581878924500687384e-08,4.269409267326899926e-04
3.465093018603720765e+01,3.799717802449074986e-08,-1.574019247549736589e-08,-1.698476232251044330e-03
3.466293258651730014e+01,3.780839136476931809e-08,-1.566198830312984907e-08,-7.965324855287571424e-04
3.467493498699739973e+01,3.762054807387332803e-08,-1.558417491766253644e-08,4.266182660467704164e-04
3.468693738747749222e+01,3.743364379238022909e-08,-1.550675051322280241e-08,9.680112942934331142e-04
3.469893978795759182e+01,3.724767417141388455e-08,-1.542971328830677580e-08,6.403578965552145176e-05
3.471094218843768431e+01,3.706263487264543840e-08,-1.535306144577978321e-08,3.506901663483644638e-04
3.472294458891778390e+01,3.687852156829239555e-08,-1.527679319287588911e-08,1.814943491325791101e-04
3.473494698939787639e+01,3.669532994111957472e-08,-1.520090674119833918e-08,6.258501839657314896e-04
3.474694938987797599e+01,3.651305568443815552e-08,-1.512540030671912690e-08,-6.137855258397788847e-04
3.475895179035806848e+01,3.633169450210661155e-08,-1.505027210977943029e-08,4.056317804741664621e-04
3.477095419083816807e+01,3.615124210852979053e-08,-1.497552037508916854e-08,-2.282700337377640014e-04
3.478295659131826056e+01,3.597169422865984076e-08,-1.490114333172746191e-08,-1.717350008678235893e-04
3.479495899179836016e+01,3.579304659799528470e-08,-1.482713921314216854e-08,2.649930803250321977e-05
3.480696139227845265e+01,3.561529496258191227e-08,-1.475350625715031786e-08,-9.228648279733922056e-05
3.481896379275855224e+01,3.543843507901193389e-08,-1.468024270593772350e-08,-4.255868237372291852e-04
3.483096619323864473e+01,3.526246271442479437e-08,-1.460734680605933728e-08,-1.217208389142507231e-04
3.484296859371874433e+01,3.508737364650637219e-08,-1.453481680843890848e-08,-5.308421103764106048e-04
3.485497099419883682e+01,3.491316366348979352e-08,-1.446265096836931958e-08,9.076546565904486039e-04
3.486697339467893642e+01,3.473982856415459172e-08,-1.439084754551226046e-08,4.447646830245872464e-04
3.487897579515902891e+01,3.456736415782755443e-08,-1.431940480389854263e-08,-2.148007182276462650e-04
3.489097819563912850e+01,3.439576626438189634e-08,-1.424832101192779986e-08,9.728791083122654681e-04
3.490298059611922099e+01,3.422503071423805998e-08,-1.417759444236876773e-08,7.926013614468092059e-04
3.491498299659932059e+01,3.405515334836293475e-08,-1.410722337235901564e-08,3.197862530637196284e-04
3.492698539707941308e+01,3.388613001827063127e-08,-1.403720608340523134e-08,-2.859986993315497363e-04
3.493898779755951267e+01,3.371795658602168722e-08,-1.396754086138290168e-08,1.838001552722891892e-04
3.495099019803960516e+01,3.355062892422389453e-08,-1.389822599653665501e-08,3.701851200040935565e-04
3.496299259851970476e+01,3.338414291603147223e-08,-1.382925978347993035e-08,8.548673933018996604e-04
3.497499499899979725e+01,3.321849445514585388e-08,-1.376064052119528012e-08,-7.554358314884277727e-05
3.498699739947989684e+01,3.305367944581494647e-08,-1.369236651303407730e-08,-3.044080254484215174e-04
3.499899979995998933e+01,3.288969380283383843e-08,-1.362443606671682153e-08,1.390294061870520894e-03
3.501100220044008893e+01,3.272653345154409160e-08,-1.355684749433282309e-08,8.539407797166222950e-04
3.502300460092018142e+01,3.256419432783448900e-08,-1.348959911234051064e-08,2.168505499276608488e-04
3.503500700140028101e+01,3.240267237814024734e-08,-1.342268924156714829e-08,-5.139205581705341653e-04
3.504700940188037350e+01,3.224196355944380451e-08,-1.335611620720909536e-08,3.203938320667574341e-04
3.505901180236047310e+01,3.208206383927405192e-08,-1.328987833883154004e-08,6.944358440436590495e-04
3.507101420284056559e+01,3.192296919570710880e-08,-1.322397397036882028e-08,4.791370468938566129e-04
3.508301660332066518e+01,3.176467561736552807e-08,-1.315840144012403840e-08,5.201789601766512337e-04
3.509501900380075767e+01,3.160717910341907057e-08,-1.309315909076945972e-08,5.725502316628829129e-05
3.510702140428085727e+01,3.145047566358397719e-08,-1.302824526934616189e-08,7.060579899040675227e-04
3.511902380476094976e+01,3.129456131812368349e-08,-1.296365832726432603e-08,-3.263948581824768834e-04
3.513102620524104225e+01,3.113943209784817785e-08,-1.289939662030301174e-08,-2.296205617334379364e-04
3.514302860572114184e+01,3.098508404411427941e-08,-1.283545850861023817e-08,-2.655094595479058953e-04
3.515503100620123433e+01,3.083151320882594243e-08,-1.277184235670311470e-08,-3.518171333552942920e-04
3.516703340668133393e+01,3.067871565443354165e-08,-1.270854653346756467e-08,1.187119082098149828e-03
3.517903580716142642e+01,3.052668745393469281e-08,-1.264556941215864305e-08,-9.745838839513225153e-04
3.519103820764152601e+01,3.037542469087345862e-08,-1.258290937040020054e-08,1.703624852065127376e-04
3.520304060812161850e+01,3.022492345934110970e-08,-1.252056479018525916e-08,-5.550234298588839228e-04
3.521504300860171810e+01,3.007517986397539006e-08,-1.245853405787561519e-08,-7.087623829478275706e-04
3.522704540908181059e+01,2.992619001996120535e-08,-1.239681556420219815e-08,8.849319989503590252e-05
3.523904780956191019e+01,2.977795005302998424e-08,-1.233540770426476808e-08,-9.013983571340223114e-04
3.525105021004200267e+01,2.963045609946031703e-08,-1.227430887753221826e-08,-2.610741375783909280e-05
3.526305261052210227e+01,2.948370430607726739e-08,-1.221351748784223114e-08,1.389579181887390293e-03
3.527505501100219476e+01,2.933769083025312349e-08,-1.215303194340164391e-08,-3.924594059651106672e-05
3.528705741148229436e+01,2.919241183990659728e-08,-1.209285065678609779e-08,2.982750748313994587e-04
3.529905981196238685e+01,2.904786351350363179e-08,-1.203297204494035736e-08,-4.786081934419641570e-04
3.531106221244248644e+01,2.890404204005664346e-08,-1.197339452917803255e-08,3.121722486619412902e-04
3.532306461292257893e+01,2.876094361912521033e-08,-1.191411653518181696e-08,-8.609734413349208774e-04
3.533506701340267853e+01,2.861856446081542357e-08,-1.185513649300326279e-08,1.377927177408049388e-04
3.534706941388277102e+01,2.847690078578053264e-08,-1.179645283706301911e-08,-5.232014967209748383e-05
3.535907181436287061e+01,2.833594882522029349e-08,-1.173806400615058864e-08,1.311927939627620561e-03
3.537107421484296310e+01,2.819570482088162038e-08,-1.167996844342456436e-08,-3.179265828244305815e-05
3.538307661532306270e+01,2.805616502505793736e-08,-1.162216459641237803e-08,-1.975956419034946945e-04
3.539507901580315519e+01,2.791732570058983342e-08,-1.156465091701059629e-08,-3.162770701824386987e-04
3.540708141628325478e+01,2.777918312086438747e-08,-1.150742586148458985e-08,-6.979529232752188124e-04
3.541908381676334727e+01,2.764173356981585990e-08,-1.145048789046886265e-08,4.725132979545810727e-04
3.543108621724344687e+01,2.750497334192500105e-08,-1.139383546896674916e-08,8.769678594294966255e-04
3.544308861772353936e+01,2.736889874221972949e-08,-1.133746706635068894e-08,-2.083622834185407742e-04
3.545509101820363895e+01,2.723350608627446696e-08,-1.128138115636196865e-08,4.356124254906752888e-04
3.546709341868373144e+01,2.709879170021080675e-08,-1.122557621711098004e-08,-1.992216108320874889e-04
3.547909581916383104e+01,2.696475192069681885e-08,-1.117005073107695530e-08,2.511172419294196143e-04
3.549109821964392353e+01,2.683138309494777458e-08,-1.111480318510823177e-08,2.845994309371551725e-04
3.550310062012402312e+01,2.669868158072542859e-08,-1.105983207042200704e-08,-8.430253291412344091e-04
3.551510302060411561e+01,2.656664374633869382e-08,-1.100513588260456071e-08,-4.502738445492139867e-04
3.552710542108421521e+01,2.643526597064299302e-08,-1.095071312161102602e-08,5.678382256230045258e-04
3.553910782156430770e+01,2.630454464304091055e-08,-1.089656229176564299e-08,-1.127614238121842864e-03
3.555111022204440729e+01,2.617447616348154718e-08,-1.084268190176150036e-08,1.306512765385858129e-05
3.556311262252449978e+01,2.604505694246113884e-08,-1.078907046466078373e-08,-1.967490065409098997e-04
3.557511502300459938e+01,2.591628340102246433e-08,-1.073572649789453234e-08,-5.460142521853692064e-04
3.558711742348469187e+01,2.578815197075542105e-08,-1.068264852326288893e-08,3.755982538511229879e-05
3.559911982396479146e+01,2.566065909379645260e-08,-1.062983506693483502e-08,1.913365052866915152e-04
3.561112222444488395e+01,2.553380122282912780e-08,-1.057728465944846386e-08,3.292013386110318948e-04
3.562312462492498355e+01,2.540757482108355505e-08,-1.052499583571071907e-08,-1.564413503068311142e-03
3.563512702540507604e+01,2.528197636233697126e-08,-1.047296713499764112e-08,1.010212907646978759e-03
3.564712942588517564e+01,2.515700233091314631e-08,-1.042119710095411919e-08,-2.785645702839336540e-04
3.565913182636526813e+01,2.503264922168299515e-08,-1.036968428159415918e-08,6.294351319440599736e-04
3.567113422684536772e+01,2.490891354006395245e-08,-1.031842722930060077e-08,-6.651872033561536388e-05
3.568313662732546021e+01,2.478579180202059134e-08,-1.026742450082538882e-08,-3.417121739838935193e-04
3.569513902780555981e+01,2.466328053406401128e-08,-1.021667465728931685e-08,-3.282360857917794486e-05
3.570714142828565230e+01,2.454137627325246013e-08,-1.016617626418230337e-08,1.902617789231294361e-03
3.571914382876575189e+01,2.442007556719071206e-08,-1.011592789136308751e-08,9.421000921495170438e-04
3.573114622924584438e+01,2.429937497403066980e-08,-1.006592811305952505e-08,-2.026069187668024971e-04
3.574314862972594398e+01,2.417927106247077562e-08,-1.001617550786832713e-08,1.407342779820701948e-04
3.575515103020603647e+01,2.405976041175660036e-08,-9.966668658755291806e-09,6.765484791427836238e-04
3.576715343068613606e+01,2.394083961168025770e-08,-9.917406153055090670e-09,3.521661615309515945e-04
3.577915583116622855e+01,2.382250526258097996e-08,-9.868386582471478921e-09,5.467566030735782393e-05
3.579115823164632815e+01,2.370475397534454893e-08,-9.819608543077078665e-09,-1.085688228566745436e-04
3.580316063212642064e+01,2.358758237140386503e-08,-9.771070635313603902e-09,-6.409101273228369131e-04
3.581516303260652023e+01,2.347098708273837485e-08,-9.722771463991625610e-09,4.535857121408760559e-04
3.582716543308661272e+01,2.335496475187465021e-08,-9.674709638290808313e-09,6.639272756701821310e-04
3.583916783356671232e+01,2.323951203188580250e-08,-9.626883771759690056e-09,1.340246081000115701e-03
3.585117023404680481e+01,2.312462558639206171e-08,-9.579292482315892508e-09,-3.241032605762643524e-04
3.586317263452690440e+01,2.301030208956023051e-08,-9.531934392245900930e-09,3.930103988182910069e-04
3.587517503500699689e+01,2.289653822610417720e-08,-9.484808128205285860e-09,-1.650051749308791658e-05
3.588717743548709649e+01,2.278333069128437918e-08,-9.437912321218507898e-09,7.559704916547941482e-04
3.589917983596718898e+01,2.267067619090838609e-08,-9.391245606679086455e-09,-5.646998860553704411e-05
3.591118223644728857e+01,2.255857144133033017e-08,-9.344806624349434311e-09,-3.857824692677517598e-04
3.592318463692738106e+01,2.244701316945142920e-08,-9.298594018361026362e-09,-1.010721462842267999e-03
3.593518703740748066e+01,2.233599811271948351e-08,-9.252606437214234186e-09,4.310905875627864237e-04
3.594718943788757315e+01,2.222552301912938227e-08,-9.206842533778496439e-09,9.871225053138284319e-05
3.595919183836767274e+01,2.211558464722258071e-08,-9.161300965292130260e-09,6.763068741352611362e-04
3.597119423884776523e+01,2.200617976608763940e-08,-9.115980393362546337e-09,-3.278071094845882798e-04
3.598319663932786483e+01,2.189730515535968829e-08,-9.070879483966002408e-09,1.557722400104932358e-03
3.599519903980795732e+01,2.178895760522095936e-08,-9.025996907447882846e-09,-4.222992130749962355e-04
3.600720144028805692e+01,2.168113391640023080e-08,-8.981331338522397570e-09,3.101229801296808905e-04
3.601920384076814940e+01,2.157383090017340602e-08,-8.936881456272869896e-09,2.512536200990603719e-04
3.603120624124824900e+01,2.146704537836294455e-08,-8.892645944151499971e-09,6.644147168977394130e-04
3.604320864172834149e+01,2.136077418333840465e-08,-8.848623489979561638e-09,-9.683198426146828991e-05
3.605521104220844109e+01,2.125501415801592057e-08,-8.804812785947193989e-09,-5.477743273087778498e-04
3.606721344268853358e+01,2.114976215585870215e-08,-8.761212528613639589e-09,-5.905900486755559856e-04
3.607921584316863317e+01,2.104501504087655834e-08,-8.717821418907006250e-09,4.902766792510821316e-04
3.609121824364872566e+01,2.094076968762637702e-08,-8.674638162124487065e-09,6.446724386254017842e-05
3.610322064412882526e+01,2.083702298121162202e-08,-8.631661467932151953e-09,2.077047325172064131e-04
3.611522304460891775e+01,2.073377181728285591e-08,-8.588890050365151145e-09,-4.876376163350152715e-04
3.612722544508901734e+01,2.063101310203720402e-08,-8.546322627827515012e-09,8.470992589127306668e-05
3.613922784556910983e+01,2.052874375221888380e-08,-8.503957923092347621e-09,1.314449201192767068e-04
3.615123024604920943e+01,2.042696069511871514e-08,-8.461794663301649718e-09,3.699908480956266583e-04
3.616323264652930192e+01,2.032566087324324060e-08,-8.419831581900462218e-09,-8.769768194091891698e-04
3.617523504700940151e+01,2.022484379108548839e-08,-8.378068473627375385e-09,-4.603268178010050263e-04
3.618723744748949400e+01,2.012450937614569502e-08,-8.336505308450166058e-09,1.037513528849692878e-03
3.619923984796959360e+01,2.002465579151524295e-08,-8.295141325436675228e-09,-2.357790881301035366e-04
3.621124224844968609e+01,1.992528120298982618e-08,-8.253975764775006172e-09,-5.036382940928176629e-05
